"hack_license","medallion","vendor_id","pickup_datetime","dropoff_datetime","trip_distance","trip_time_in_secs","passenger_count"," fare_amount"
"0AFFCD32580664B29D6C9EB24605C632","3FCF634277922438FF7B9DE984A6402F","CMT","2013-06-20 00:01:37","2013-06-20 00:08:09",1.3,391,4,7
"D047ADF5875661BFA8CF6B9832477424","E1CCE8B14CCEE4F74AECD70A329FCE12","CMT","2013-06-20 00:01:37","2013-06-20 00:06:33",1.5,295,2,7
"5D58689C3909450B97DD270848B7FBA5","ABE7C82C1C781A4718C32F6E607EB4C2","CMT","2013-06-20 00:01:37","2013-06-20 00:04:27",0.5,169,1,4
"2212364EE83A9393F1EBB65DAD95E008","C87C1C3B49884309A103586ECC8D1781","CMT","2013-06-20 00:01:39","2013-06-20 00:13:18",3.2,698,1,12
"14CD93F387B70B71155D065B45E21BC2","4634FA2D4362C3A7F688F56CA65725F3","CMT","2013-06-20 00:01:40","2013-06-20 00:18:13",2.2,992,1,12.5
"9162A32324D327D62D55A87DC7B727B5","7E5A55739A6EFA325F650FD7739135BF","CMT","2013-06-20 00:01:40","2013-06-20 00:14:18",2.3,757,2,11
"56D49BD543BD1997215F1343B0FB255A","6A0EB6A35E330DE2E64BEE0CEABE7ADE","CMT","2013-06-20 00:01:40","2013-06-20 00:13:46",2.2,726,1,10.5
"E20CF04E5E947AB00D81939782713BB0","E37CCD47503453E1EA6CB4FC505DDD9F","CMT","2013-06-20 00:01:40","2013-06-20 00:06:42",1.2,302,1,6
"FE73D0B51B690EA97D0F48C7469CFCF4","2092EB6001D3B498DEE50B5FF2367FCE","CMT","2013-06-20 00:01:40","2013-06-20 00:06:59",1.2,319,1,6
"FF0FBFBB6B1D34686F7A94DA32818F4C","A1D7B8C8630CA47CE207E0F18C9F27AB","CMT","2013-06-20 00:01:40","2013-06-20 00:13:28",3.7,708,1,13
"A22888CBE5D79503F7EF4D5723C111E7","2A12D22BDF4D05A35AC1A63AEFEBF799","CMT","2013-06-20 00:01:40","2013-06-20 00:29:59",5.4,1698,1,23
"DC07D1EFA79D834CA037E4AFC60F0F08","FD6582EA786182019BC4939183E585E5","CMT","2013-06-20 00:01:41","2013-06-20 00:08:56",1.5,434,2,7.5
"84A276E9E0FA67A616B06C3A1469297F","4E67DD5E52DAD3CC9F8C84132F96AD2D","CMT","2013-06-20 00:01:41","2013-06-20 00:16:31",5,888,1,16
"886A08E8A94E7ECDA6D6A9EAF79CF7AF","90A21F40DF1A7444B8FE4B2F40F21DF4","CMT","2013-06-20 00:01:41","2013-06-20 00:36:28",7.9,2087,2,29
"C30D8C3664C2AE8842C638FC103A2A4F","364294910DB2254BD28D0613CECCD77A","CMT","2013-06-20 00:01:42","2013-06-20 00:08:04",1.7,383,1,8
"F3FCEF1B4393C1749FCBA7FC2A8D336C","7EBFF84DF0A2FD0F4C9EEF394B98266A","CMT","2013-06-20 00:01:42","2013-06-20 00:05:41",0.7,238,2,5
"B5C404D88240EF07E1329BD1C9B4BB61","F7894C79766616402691925FB1B7CEFD","CMT","2013-06-20 00:01:42","2013-06-20 00:32:39",4.8,1856,2,21.5
"D4459260E05F8D5FA8719D9A8BDB34AF","CCFD66253DC5FD46AA7B70B9AA5C44AC","CMT","2013-06-20 00:01:42","2013-06-20 00:05:04",0.8,202,1,4.5
"5909AAD8710B3C411906F1A6B9CED10F","B7D8A6B7BFAB488AFC9C706B81FBE146","CMT","2013-06-20 00:01:43","2013-06-20 00:07:54",1.7,371,2,7.5
"FADD0345F64C3D27C92D7AC24DC5EEDE","74BF70986A4DF73F9E3E89D04A318AC3","CMT","2013-06-20 00:01:44","2013-06-20 00:10:34",1.7,529,1,8
"A6A84C351CCBFBD15FA66D56B03D64B7","630D31DBB397352842F9EC3A20D122A3","CMT","2013-06-20 00:01:44","2013-06-20 00:05:17",0.7,212,1,5
"AEF54685544C2E9E26C6EA069B16F406","0E29E082BA0DBFBE69F9DDD79AD55D9B","CMT","2013-06-20 00:01:44","2013-06-20 00:18:00",3.9,975,3,15
"EF878C511BEC047F27C93BAFFE74674D","A786A56A2051ABE01B9B6668652D3C40","CMT","2013-06-20 00:01:44","2013-06-20 00:06:18",1,273,1,5.5
"DAE192D017DC12F4202FAB53FF75AEBF","20EA444668EF9FFAE2D5EB996883E485","CMT","2013-06-20 00:01:44","2013-06-20 00:08:03",1.4,378,1,7
"9EC98C192DF4AE86B95738A34CA229A5","2839E3D658C501FD5A6545658256D27A","CMT","2013-06-20 00:01:45","2013-06-20 00:15:30",9,825,1,25.5
"9C9DDA2A535A48077404A8B0E1E051C4","A9FC1706D08811C2806A13C9BA9D98FA","CMT","2013-06-20 00:01:45","2013-06-20 00:07:52",1.1,367,1,6
"88924F986BB8955EEB972D1F07487479","4903686ECA27F778A21E715460CBA1A9","CMT","2013-06-20 00:01:45","2013-06-20 00:13:42",4,717,1,14.5
"B81E212694A546F73871AE93A1E5C26A","969E4A9A4CDA7C9F240CAF71A880CD88","CMT","2013-06-20 00:01:45","2013-06-20 00:16:56",3.3,911,1,14.5
"432F2AC9BDC003A45579042BAC8E4CD3","CB80D176F6CD9006FFF14E02BAC57373","CMT","2013-06-20 00:01:47","2013-06-20 00:11:00",1.8,552,4,8
"496E496DDA60071B5BCDD07FC679BBFB","75EE5A7E8B24FD2B2FB715955834C524","CMT","2013-06-20 00:01:47","2013-06-20 00:06:21",1.2,273,3,6
"47930684E0301B93195917B77A4F5512","111D748F60DEA5B32891193F5CB48830","CMT","2013-06-20 00:01:47","2013-06-20 00:08:58",1.8,430,1,8
"3A31F65C8A078C3AE17CF7E75C023CDB","FD3BA4AA4E1125787E8D857AF30C837D","CMT","2013-06-20 00:01:47","2013-06-20 00:12:20",2.5,632,1,10.5
"1280BCC9751D465AD50EEC76CE578935","734229D43F435D8818DE3682F2712164","CMT","2013-06-20 00:01:47","2013-06-20 00:08:24",2,395,1,8
"D39A0E65230E4D1EA6D26FC391987108","57E8E649531AB88071D6C886FDCDB1B5","CMT","2013-06-20 00:01:47","2013-06-20 00:14:09",3.7,742,1,13
"76329165859366DE553E580F330F6248","46D8364DDA0DFC3B93D6E3F4B2C46CFB","CMT","2013-06-20 00:01:48","2013-06-20 00:14:22",2.6,753,2,11.5
"8FEE75BE977382532EB074674DA5DA97","FD413ACBB257C00C906AECC546115C78","CMT","2013-06-20 00:01:48","2013-06-20 00:13:10",5.1,681,1,9.5
"B3ECD5C904CDC2B5E3B4858B3282A0CC","A1373332FE997833B95FB1309B5102C5","CMT","2013-06-20 00:01:49","2013-06-20 00:07:26",2.6,337,1,9
"A236AF789D09EC1A1B6C11844F58A9ED","5900C3753FFD3C575C662AA31930FC49","CMT","2013-06-20 00:01:49","2013-06-20 00:10:36",1.6,527,2,8
"4B603EE1F89483C5CA580C1171431963","BB217084B0BDA005DB12833575415DD0","CMT","2013-06-20 00:01:49","2013-06-20 00:28:53",5.1,1624,1,21.5
"655D177C41E98A0ED4001FCC947D425F","0428E3DD09EA5A63D85509C7CA8C0199","CMT","2013-06-20 00:01:49","2013-06-20 00:12:19",1.5,630,1,9
"42974AC44420D4E2A34500152A7EBEDC","48210B1E10560661B2EAA25E67A8AB43","CMT","2013-06-20 00:01:50","2013-06-20 00:06:41",0.9,290,1,5.5
"68826E83A3FAE6C8313A4B5D376AAD4F","68BD3B4E8FCA7061BAF7C620B27FF027","CMT","2013-06-20 00:01:51","2013-06-20 00:22:15",7.6,1226,1,23
"DE318945E85EFD065166623EE27D7D35","14E8E54694E7432846783EC3BD423E19","CMT","2013-06-20 00:01:51","2013-06-20 00:12:42",1.9,650,1,9.5
"88CBBE4F4CE9894CCC79218CD1C719FB","738A62EEE9EC371689751A864C5EF811","CMT","2013-06-20 00:01:51","2013-06-20 00:29:43",4.9,1671,1,21.5
"CA799C9F9FF3BEC6C14C2681CDFBD2BC","0C2D6CDB07A774A322E2CCF1A00C3A5E","CMT","2013-06-20 00:01:51","2013-06-20 00:16:29",4.2,878,2,15.5
"BDCB608E1F6651E7F106F7576BDB1894","7420EBB052721A59F9615E7AAAF02A43","CMT","2013-06-20 00:01:51","2013-06-20 00:28:50",4.7,1618,1,20
"02AF7EC953B5B8A1E2FA0C1183CC34A1","CCF0BAB6B4B65A28613102E62685D5CB","CMT","2013-06-20 00:01:52","2013-06-20 00:57:21",10.5,3328,1,40
"6E8E8ABFF2EF951045E86AEA9D1B0DD2","B4728ACD1246C92603F266AB9FB9F021","CMT","2013-06-20 00:01:52","2013-06-20 00:07:06",1.4,314,2,6.5
"89C219B961BDABE50E11D86D15170AF8","E31EB13EB3DBEC6B3CFAD393480562FC","CMT","2013-06-20 00:01:52","2013-06-20 00:24:34",3.7,1362,1,17
"6701CC25A488FCAF28EDFD6476E2C762","7C0D6245459803206BBDFF692145BBF4","CMT","2013-06-20 00:01:52","2013-06-20 00:06:07",0.7,256,1,5
"659E83D8264F06B76FB4DA945AEA045C","B4710798F65B3B35A38AF02F9AAFDA6B","CMT","2013-06-20 00:01:53","2013-06-20 00:11:43",2.6,589,3,10.5
"1C48A652887F440A62F41A115E8D082B","BA0C6C622DAAF1EDF04C19EBDB1E997C","CMT","2013-06-20 00:01:54","2013-06-20 00:25:15",2.6,1399,1,17
"6951EDDB436ABAB1026DD0BC42758037","BDEEBD1061513B74A562C671996AC37D","CMT","2013-06-20 00:01:54","2013-06-20 00:12:11",3,616,1,11
"C659B6003FAFE85FBBE004DC67654B69","486BEA0045A5062C2A23E631CAD24060","CMT","2013-06-20 00:01:54","2013-06-20 00:05:51",0.6,237,2,5
"B688C4089AE111F6F6259D78DEB69C4C","3E6C6409AD0977999005F12366FA1025","CMT","2013-06-20 00:01:55","2013-06-20 00:14:53",4.1,777,1,14
"52241C93572C1AE5CD873888A07A0AE2","920AED8DEF39299C72727FC07C657F14","CMT","2013-06-20 00:01:55","2013-06-20 00:23:56",3.2,1321,1,17
"559F071794B7213986693B57DCEDDEE5","515D614B20D2BF3BEF939169D925B95C","CMT","2013-06-20 00:01:55","2013-06-20 00:34:35",6.1,1959,1,26
"49BFC2348478B8D70521E7A6AF0307EF","CC84E8EC59B4DEB6C078C5426C479428","CMT","2013-06-20 00:01:55","2013-06-20 00:06:12",0.8,257,1,5
"A522D383E8B69C36538E7DE90FED6461","F80F2EE5CFDD4504B96815D8E96F342E","CMT","2013-06-20 00:01:55","2013-06-20 00:25:10",4.4,1395,1,20
"D325B18850F1397D61EF1201EBDABF88","B1E9187878D73A574ADE63C23946C222","CMT","2013-06-20 00:01:55","2013-06-20 00:08:52",1.6,416,2,7
"D3471987DBEE5575F367BA8B74D84E8C","780189E2E3A40092B007D2D708791D22","CMT","2013-06-20 00:01:56","2013-06-20 00:09:31",1.8,455,1,8
"D254BD1A20B2B3BA7C9AF179FBE042D1","B9224B56D33FAC12B37489DA5EE2EB69","CMT","2013-06-20 00:01:56","2013-06-20 00:22:15",4.2,1219,2,17
"CCE4D07BCD716C5422540F8226D8A739","F517D6595DB783CECF674A6CA044CAFC","CMT","2013-06-20 00:01:56","2013-06-20 00:23:12",5.2,1277,3,18.5
"6E323D0D5405473A4982286D996FB942","184E74BE36BCEB1FDA5AED3229F5213A","CMT","2013-06-20 00:01:56","2013-06-20 00:14:57",4.1,780,1,14
"E07D0BCE9DD9229468A7DB7BC2E5CA61","2E35E767EBF19DFED9CCB59C5C7C1087","CMT","2013-06-20 00:01:56","2013-06-20 00:10:33",1.6,517,2,8
"EB051D9EBE83B8927B774F3F2F0CA038","437D307F2EB2F7E349EA612FCCDEBCC0","CMT","2013-06-20 00:01:57","2013-06-20 00:04:01",0.4,123,3,3.5
"48FF11921CE97C66255FE3ECD682F3CB","5E1A7DD165545B1CE5B5EAB914552467","CMT","2013-06-20 00:01:57","2013-06-20 00:14:53",2.5,776,3,11
"DA71E7E5582284A4C9E4BC6E589F7B57","6FF656D54164E4AFB1DAEA70DB3E49C5","CMT","2013-06-20 00:01:57","2013-06-20 00:09:58",2,481,4,8.5
"888B73DCC19A930D247D0FDE5D0CFE1B","26A1BAACBEDDFF0733FDAFEA52561C5D","CMT","2013-06-20 00:01:57","2013-06-20 00:05:17",0.6,200,2,4.5
"87761E7EE2E9F268E357C6BC66D99464","F5BD51C544CA21C66E7706716DA74D60","CMT","2013-06-20 00:01:58","2013-06-20 00:05:42",0.7,223,1,4.5
"FE3009B00F8D12B82E17F7EA77A919E4","6618FCF716DDD1910738D8EAB3434489","CMT","2013-06-20 00:01:58","2013-06-20 00:10:54",2,536,1,9
"A0D93C9250A6AD834146E50FE19CDA56","3CDFF69C839A69037F7DE4BEFC4BCA87","CMT","2013-06-20 00:01:59","2013-06-20 00:05:40",0.9,220,3,5
"79FF19BE493A5F018572B56170F0517A","ECA93E35787F853C821C5436F61B3E41","CMT","2013-06-20 00:01:59","2013-06-20 00:06:59",0.8,300,1,6
"DF108CF699C66413DC2B094734C00D9A","BFDB127905EA1571011295DE03FA2B59","CMT","2013-06-20 00:01:59","2013-06-20 00:03:05",0.4,65,1,3.5
"F8F92152DD7DE737FC069357FA2D45E1","549E7404A285E58DF07BBC6BC3DA2D4E","CMT","2013-06-20 00:01:59","2013-06-20 00:19:15",4.4,1035,4,16
"D3EDA8F07B73380D3CEAA7AC7E6A9D8E","6CA28FC493307AE347CDF4A4C49A9A96","CMT","2013-06-20 00:01:59","2013-06-20 01:05:43",8.1,3824,2,40.5
"4C46EAE48A0E82CD2A3440994C9E7255","809E047F8404F322D6A19D4B7B9D5FF7","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.24,360,1,6.5
"0891492DFBF798C6ED58559E0CCD1FD2","24CED0D1AFC907A0C54DA411A9580783","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.36,360,1,7
"4788D3915BFE2EAEDDD7965E2C38A9DD","DCCF0A5B6ABD50EA35B24C4A838C27F9","VTS","2013-06-20 00:02:00","2013-06-20 00:16:00",2.37,840,1,11.5
"68719CD1867645137E3E919CB0043042","88623E136E8BFBF38DDDC2A532BA50E3","VTS","2013-06-20 00:02:00","2013-06-20 00:11:00",1.8,540,3,8.5
"C1DE7723345380ABB6898164BE00CF03","CE7A92A65EFC27309C8FBC9C3155DB9D","VTS","2013-06-20 00:02:00","2013-06-20 00:05:00",0.95,180,1,4.5
"9A522E9B7E1BFD9A0FBE0C0F5EE0B488","E3745077CE6873D9A2EA80DBF377F294","VTS","2013-06-20 00:02:00","2013-06-20 00:10:00",1.68,480,5,8
"194485C75EB1B936C8519449728BF0C3","E5C4E648BEFADFF31B1A037E40E4AC44","VTS","2013-06-20 00:02:00","2013-06-20 00:49:00",14.65,2820,1,47.5
"DC545D5F2A5176371D585C7FC7A0835D","19BF1BB516C4E992EA3FBAEDA73D6262","VTS","2013-06-20 00:02:00","2013-06-20 00:12:00",2.88,600,1,10.5
"0D37E802191762DB5BDA5AA568112369","2B1A06E9228B7278227621EF1B879A1D","VTS","2013-06-20 00:02:00","2013-06-20 00:17:00",2.97,900,1,12.5
"342A627FE6B7141480B0B205252AFF65","1FC021B9E1858BDD3E4A233F7035DCF6","CMT","2013-06-20 00:02:00","2013-06-20 00:08:07",1.5,366,1,7
"986AFE81E6D5C1F6E5B70D64409F7BEB","955DB80D61CB0BF2202F767BF65141B1","VTS","2013-06-20 00:02:00","2013-06-20 00:16:00",4.61,840,5,16.5
"AFA6F24049D155CDD357478B435435AE","5A1B1E7E7466145FA1CF552E493A4C91","VTS","2013-06-20 00:02:00","2013-06-20 00:15:00",2.64,780,1,11.5
"5E7B993D492EF0BF593027A24D6CECC0","CDAB5D7AF748CD3D5A53EDCC5F9BCC04","VTS","2013-06-20 00:02:00","2013-06-20 00:10:00",1.3,480,1,7.5
"B64D0C1945A535DE741FC40B3867ECEF","434641E8B8D4CE637FD42A3B856A1849","VTS","2013-06-20 00:02:00","2013-06-20 00:06:00",1.04,240,1,5.5
"67E6023E3DF02646837450BED5F35C04","2B6C00D2BC33F165F39B8751FD898F26","VTS","2013-06-20 00:02:00","2013-06-20 00:06:00",1,240,1,5.5
"AD480D891CE097ECE0625B5CA4FF69DE","CF8167A84734CF65B00D8D32F6A6737A","VTS","2013-06-20 00:02:00","2013-06-20 00:14:00",2.49,720,1,11
"68FAB584EB865ECA416ADF724D80D138","3F37D37A4F08BE8E242076A75641C4D2","VTS","2013-06-20 00:02:00","2013-06-20 00:05:00",0.97,180,5,5
"FCFA5570CF5F2725A3540140E8BA28CE","F7DC376A6184BCCED7A3D576799D295E","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.72,360,2,7.5
"9F1A1A09D34B59FCBA780CC580D40954","DD1049F02A8B3A68274242954A8AA081","VTS","2013-06-20 00:02:00","2013-06-20 00:36:00",6.67,2040,2,27
"5CDC0AA77E75F123FEBC65E06AC625D3","ED5427515DDEB7FE4990373B1DF5786F","VTS","2013-06-20 00:02:00","2013-06-20 00:24:00",7.69,1320,1,24.5
"738C791BF03E240684F7E02D1CFBC438","51B77626DC7DE99395C447CE718464E4","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",1.36,420,1,7.5
"FCA573D9BDC079E5BBB9235BEE5F60FF","9036E35F54F79381908BA126A118B385","VTS","2013-06-20 00:02:00","2013-06-20 00:06:00",1,240,1,5.5
"0CD06267E2373D9C2429CF54FEA3FD83","D8D922CA0EA4C0E16BF7C5EB2791E431","VTS","2013-06-20 00:02:00","2013-06-20 00:16:00",4.31,840,1,16
"72493053D704DA2AAF2A5CBFC3930475","A02DA85FD99C7A9939385EC926432F22","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",1.66,420,1,7.5
"66826186BB8BF15BCABB6F78E10831B0","A9E22F4F0B915490024152E22B2BE2C6","VTS","2013-06-20 00:02:00","2013-06-20 00:15:00",5.92,780,2,19
"21D54F0DB50FB1C51114024922CCBCB2","1944C571670999651FA4B9BEE710A905","VTS","2013-06-20 00:02:00","2013-06-20 00:05:00",0.91,180,1,4.5
"40CD6A3646AC06C944C1E5EAE353FD5D","FF40FB8123940D9F96D33EDA1D92A83C","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",1.01,420,1,6.5
"B61CF1D2F56B5BD7AB57F0804198A2AB","67559FA4A68EE13D8F928345D6594E9E","VTS","2013-06-20 00:02:00","2013-06-20 00:18:00",3.81,960,1,15
"FE94AA64EE90B1EC14EF05E0352B9CFE","53465BE6638B75A1C3FFBB6DB93E1041","VTS","2013-06-20 00:02:00","2013-06-20 00:12:00",2.63,600,2,11
"A2561A9A6145274946D44E58273E644E","2C510DFA485997264EBE4BE923CB87D6","VTS","2013-06-20 00:02:00","2013-06-20 00:22:00",4.97,1200,1,19
"329BBE55795E9057BF2886FABA1CCB27","8670B12F794024A37D4399BADF1E7F47","VTS","2013-06-20 00:02:00","2013-06-20 00:15:00",4.05,780,1,14.5
"D34F4998D54ADD0FC3C8235BD3E4F712","237A2696AB1B0BA9D4159E66B3809F2B","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",2.27,420,5,9
"D4F2AE0988ECB2E421AAC0C876483801","D32F83E5B54623D4ECF0FED59FD706CF","VTS","2013-06-20 00:02:00","2013-06-20 00:35:00",10.28,1980,2,33.5
"E7AFAB6C8698DA0B99047679CFE75D09","F1AFF367CB1A8EF961498B4FA7A61713","VTS","2013-06-20 00:02:00","2013-06-20 00:40:00",21,2280,1,52
"FE31F0E83678156A0C21C0F5F08F16A2","433FE01DBA21B754449E4D3A42F0542A","VTS","2013-06-20 00:02:00","2013-06-20 00:04:00",0.4,120,1,3.5
"0B87BA78FFF3B0F5BAA898451AA2C15B","D41D773421934B51B93F21AE63882954","VTS","2013-06-20 00:02:00","2013-06-20 00:26:00",5,1440,1,20
"500B20909BB4FB5BA5202323DBDB5CF0","895B94C2A676652890372A1DA0F5340A","VTS","2013-06-20 00:02:00","2013-06-20 00:10:00",2.12,480,1,9
"5B6DDBA7920A2DE951F7E14A74EACCAD","063430B3EBEAF839EB341DFE64E97BD0","VTS","2013-06-20 00:02:00","2013-06-20 00:10:00",2.14,480,1,9
"B1E9B0EE56359F86A364F1236E291BEE","5BFCB203F99DBD38AC5FFD19B8D2C192","VTS","2013-06-20 00:02:00","2013-06-20 00:06:00",0.9,240,2,5
"ACFEC1F405334196D279CE3CAEBC9479","1087DFA00B5B8DBBDEFD0D32D5E8E0C3","VTS","2013-06-20 00:02:00","2013-06-20 00:14:00",3.49,720,1,12.5
"88AC14C3C6C3F43E9E964A74CED8B837","A60582B24EA74057215C310935AA3493","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.93,360,6,7.5
"45DFCF459EC1358E7AA9E9F5736D816A","03440BEC1C3E0DA656A6091A3CF58261","VTS","2013-06-20 00:02:00","2013-06-20 00:17:00",5.13,900,1,17.5
"1BD886C6C081B0F7905404A9375DAD59","065C6702271E0D2EC8F00FD2933E7A0D","VTS","2013-06-20 00:02:00","2013-06-20 00:19:00",3.84,1020,2,15.5
"62CAAC754A8025415F754415097A7737","D67C2088BC7EE053BA2743D61446AEC2","VTS","2013-06-20 00:02:00","2013-06-20 00:14:00",2.91,720,2,12
"D22AE6B4EB3125DE34A9B2B24C56A40B","3D8A2EFDC4138EBB58052C335E4D2DAA","VTS","2013-06-20 00:02:00","2013-06-20 00:37:00",14.07,2100,1,43.5
"169CA6EBC36A0577772F6D0EFE82A74D","AC496252AF3119662DEDBFD24A70E83B","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",2.1,420,1,9
"B3C8C7D32544C809E7429767F37F0D15","9ABB4C8F2E3AEE534DD122B9DC0EA26A","VTS","2013-06-20 00:02:00","2013-06-20 00:22:00",4.14,1200,1,16
"FA15F2DA58034BC05C9DE6B2AC976D8C","8FE2BA72AA295482AAA30750B45A2DF2","VTS","2013-06-20 00:02:00","2013-06-20 00:52:00",10.08,3000,1,39.5
"8492A63AA7F2741EA3B9FB0CC1E8149D","FA169C743FB23E07F564CD44A28748EF","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",2.52,420,6,9.5
"938BCF45BE393D00ECD46979C73AEEE3","BEFAAC1B4501C29C0B7A7B358B3564DD","VTS","2013-06-20 00:02:00","2013-06-20 00:23:00",6.04,1260,3,20
"F1B4B14153E2F18854A4636130CD3939","C1DE0A667C443362E86D03A0AE948DAA","VTS","2013-06-20 00:02:00","2013-06-20 00:23:00",4.63,1260,1,18.5
"3CA7451446734AC7F05AA67DDFEC5859","D4A54111A17ADEAFF0BFC77E1D3BBE30","VTS","2013-06-20 00:02:00","2013-06-20 00:07:00",1.14,300,1,6
"D8429601CD09E68D21D455B91AF339AA","52D73568EE5191251151E0D9743D2260","VTS","2013-06-20 00:02:00","2013-06-20 00:17:00",1.56,900,1,11.5
"39B7688B74F298A356833D9436B842B9","42CF438B45380565DF28CEF720AC2B99","VTS","2013-06-20 00:02:00","2013-06-20 00:07:00",0.85,300,6,5.5
"350FB4371D844C1B74FA8E10B3DD82A5","7203BF780D8A758757A087F56DD2EF17","VTS","2013-06-20 00:02:00","2013-06-20 00:15:00",4.99,780,1,15.5
"2634CFED5E05192EC1F726F39ACC749F","5AE657A8E4BB240F76164BFA73BB67EE","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.13,360,1,6
"74E37A755E4B50F0D7F95C469CE80523","0E3841C1B577163D9741C5D01354711A","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.2,360,2,6.5
"C5C60CBDF42738123077D22438529F3D","773A4778AF3AB3D4D9A0F50AE671EF87","VTS","2013-06-20 00:02:00","2013-06-20 00:13:00",3,660,6,11
"858A3DD037B189076E12B93219777C7E","43719DA8A568F42E7DA1F833800F6C5F","VTS","2013-06-20 00:02:00","2013-06-20 00:09:00",1.11,420,5,6.5
"9F21FAABC4A0AB9DB32650BC431690BC","0C9B28B6F950B686A2154870C0A29E16","VTS","2013-06-20 00:02:00","2013-06-20 00:08:00",1.64,360,1,7
"98ADAC002020737F02CD25343C6062A1","FE444AF957F4ACED1BB0275389C071CC","VTS","2013-06-20 00:02:00","2013-06-20 00:16:00",4.12,840,6,15
"EB26E9E1DECBF70BEDBFE53F3A4B523E","448781DD8719EB6EEAAD614A1B0A8B47","VTS","2013-06-20 00:02:00","2013-06-20 00:12:00",1.86,600,6,9
"91A21AFD96AEA72FB627405CF5FDE6F9","9DA5FB31482B91B8DA110F699113EDF4","VTS","2013-06-20 00:02:00","2013-06-20 00:30:00",5.05,1680,4,21.5
"DE60541C3487519F8FC8B2DAA3186925","7641F90843BF1C9A42B83A9A172673FC","VTS","2013-06-20 00:02:00","2013-06-20 00:20:00",5.19,1080,1,19.5
"AF2BB9668A6EC060A745FD7ECF7206EC","1D9A0B82FFA289502B06AFA5C8C45CB0","VTS","2013-06-20 00:02:00","2013-06-20 00:11:00",1.43,540,2,8
"2CA632E4D47674062EECE3CC1216DEAE","32697E6BE565538CAEB0B6421C1F6813","VTS","2013-06-20 00:02:00","2013-06-20 00:16:00",3.49,840,1,13.5
"699E4C8D1E23F1AFDE937A55D906B715","D0E11AB0F51BFD9FF4053F8A585D1A89","VTS","2013-06-20 00:02:00","2013-06-20 00:06:00",1.6,240,3,6.5
"88D37ED31BFD7A512DA4DA8B0D99B145","B0060396EFA14B6ADEC80B67CA57D10F","VTS","2013-06-20 00:02:00","2013-06-20 00:10:00",1.13,480,4,7.5
"B17F65BBE88DF8543B4853E338759F70","CC2F84E11976D3ADFBD16DE1E2E21263","VTS","2013-06-20 00:02:00","2013-06-20 00:15:00",3.23,780,2,12.5
"9F196F821779AAD8EBBAF1C2D07C2281","4CFEF0A40C7C205F387814A49EF1EEF5","VTS","2013-06-20 00:02:00","2013-06-20 00:04:00",0.55,120,1,4
"44709B19D9CA2C85E657CCCD5BCB67A3","F1C9999513AF3506F13F6FB7AF823720","VTS","2013-06-20 00:02:00","2013-06-20 00:18:00",3.29,960,6,13.5
"05C1BA4327BCBC97F88B1913DE15F561","6EA1AB991E5FF9DFFF28AC72EBA6DFFB","VTS","2013-06-20 00:02:00","2013-06-20 00:28:00",10.34,1560,1,32
"A038B63F46E005BE94EA71C940312DAA","4FF32D756931CC3BA0CDB4390152B54E","VTS","2013-06-20 00:02:00","2013-06-20 00:23:00",4.24,1260,1,17.5
"CEA5D111BFF88B52DF39659323F7B460","D75686B95B035DDA9574FA6E56EE1D9D","VTS","2013-06-20 00:02:00","2013-06-20 00:20:00",4.11,1080,1,16.5
"93C4DE07DABEFF0E78CEF5F6D36AA83A","C1FD73EA10ED14B94601137EC9BAD606","VTS","2013-06-20 00:02:00","2013-06-20 00:12:00",1.72,600,6,8.5
"BAF1608D7DE305B56B3726FC4988A546","66764B77F96DF43315499D73AA6DD84E","VTS","2013-06-20 00:02:00","2013-06-20 00:25:00",2.24,1380,1,17.5
"12A2FF5DDE6E4D3D398005C9BFD628B5","60F19C9FCCDB3E9A92FAD25CE18B3E54","VTS","2013-06-20 00:02:00","2013-06-20 00:07:00",0.96,300,1,5.5
"7476DDC51A278A9F41E28C502619B07F","5BC8CFECC84BFA0A254AF30E1FC8A38A","VTS","2013-06-20 00:02:00","2013-06-20 00:05:00",0.86,180,1,5
"174F00FEDED4FC7517931A15F73D7DB3","205CCC9B84F0BCA91B461CC53E27BB71","VTS","2013-06-20 00:02:00","2013-06-20 00:07:00",0.6,300,1,5
"52EDD99AC9F8912EA203F128907E9FB9","DC888C3925E3B3E09814A7EBD032B266","VTS","2013-06-20 00:02:00","2013-06-20 00:05:00",0.12,180,1,6
"25B502144BC4E7AC288477EA380B11EE","7989C2AB3F345F4AB54D3CF1E0480D67","VTS","2013-06-20 00:02:00","2013-06-20 00:36:00",7.38,2040,1,28.5
